feature,importance
away_player_PLAYER_BIG_CHANCES_CREATED_season_average_mean,0.0009259944468424598
away_player_PLAYER_GOALS_season_average_sum,0.0009243807918857921
home_player_PLAYER_YELLOWCARDS_season_average_std,0.0009223068241816784
away_player_PLAYER_YELLOWCARDS_5_last_match_std_mean,0.0009211683780140975
home_player_PLAYER_ASSISTS_season_average_mean,0.0009085245343424739
away_player_PLAYER_KEY_PASSES_season_sum_mean,0.000908522925624966
away_player_PLAYER_BIG_CHANCES_CREATED_season_sum_mean,0.0009073779486835018
away_player_PLAYER_ASSISTS_season_std_std,0.0009069594881400682
home_player_PLAYER_BIG_CHANCES_MISSED_season_sum_mean,0.0009060363972269126
away_player_PLAYER_YELLOWCARDS_5_last_match_std_std,0.0009050545868644952
home_player_PLAYER_GOALS_CONCEDED_5_last_match_std_mean,0.0008994853008593795
away_teamTEAM_DANGEROUS_ATTACKS_season_sum,0.0008974619881282632
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_average_std,0.000893347559647874
home_teamTEAM_PASSES_season_average,0.0008932684901880175
home_player_PLAYER_GOALS_season_std_mean,0.0008869050710950588
home_player_PLAYER_ASSISTS_5_last_match_std_std,0.0008853331023983799
away_player_PLAYER_GOALS_CONCEDED_5_last_match_average_std,0.0008837069018046259
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_average_mean,0.0008805397229760905
away_player_PLAYER_BIG_CHANCES_CREATED_season_sum_std,0.0008805300304360396
home_player_PLAYER_YELLOWCARDS_5_last_match_average_std,0.0008754131918620026
away_player_PLAYER_MINUTES_PLAYED_5_last_match_average_std,0.0008750073199313385
away_player_PLAYER_PASSES_5_last_match_sum_std,0.0008744584171287983
home_player_PLAYER_YELLOWCARDS_season_std_mean,0.000872617036013011
home_player_PLAYER_ACCURATE_PASSES_5_last_match_sum_sum,0.0008719049899230485
away_player_PLAYER_STARTING_LINEUP_5_last_match_std_mean,0.0008686579899429403
home_player_PLAYER_YELLOWCARDS_5_last_match_std_std,0.0008681534134673203
away_player_PLAYER_MINUTES_PLAYED_season_average_std,0.0008679553158648347
away_teamTEAM_SUCCESSFUL_PASSES_season_average,0.0008677186797042523
away_player_PLAYER_YELLOWCARDS_season_std_std,0.0008647361683579202
away_player_PLAYER_STARTING_LINEUP_season_average_mean,0.0008585131683723198
away_teamTEAM_CORNERS_season_average,0.0008583717187662155
away_player_PLAYER_GOALS_5_last_match_average_std,0.0008565257692276283
home_player_PLAYER_ASSISTS_5_last_match_std_sum,0.0008555852292817047
home_player_PLAYER_STARTING_LINEUP_5_last_match_std_std,0.0008547307666473488
home_player_PLAYER_BIG_CHANCES_CREATED_season_sum_mean,0.0008529086059904556
away_player_PLAYER_GOALS_season_std_sum,0.0008482092717497909
away_player_PLAYER_STARTING_LINEUP_5_last_match_sum_std,0.0008454169180678789
away_player_PLAYER_STARTING_LINEUP_season_average_sum,0.0008453922674859445
home_teamTEAM_SUCCESSFUL_PASSES_season_average,0.0008443825560310671
away_player_PLAYER_GOALS_CONCEDED_5_last_match_std_sum,0.0008438424247857134
home_player_PLAYER_SHOTS_ON_TARGET_season_sum_sum,0.0008437554523629765
away_player_PLAYER_MINUTES_PLAYED_5_last_match_std_mean,0.0008417464418099581
away_player_PLAYER_YELLOWCARDS_season_average_std,0.0008412091999885134
away_teamTEAM_GOALS_season_sum,0.0008411222646375464
away_player_PLAYER_MINUTES_PLAYED_5_last_match_average_sum,0.0008401490132842802
home_player_PLAYER_GOALS_5_last_match_average_std,0.0008397207780409013
home_player_PLAYER_GOALS_5_last_match_std_mean,0.0008392240155134341
away_player_PLAYER_STARTING_LINEUP_5_last_match_average_std,0.0008375090720551129
home_player_PLAYER_YELLOWCARDS_5_last_match_std_mean,0.0008367504530117691
home_player_PLAYER_GOALS_CONCEDED_5_last_match_std_sum,0.0008348210940090942
away_player_PLAYER_PASSES_season_sum_mean,0.0008347281354546748
home_player_PLAYER_YELLOWCARDS_5_last_match_sum_std,0.000834285486874981
away_player_PLAYER_YELLOWCARDS_season_sum_std,0.0008329391851053211
home_player_PLAYER_MINUTES_PLAYED_season_sum_std,0.0008306964620522659
away_player_PLAYER_YELLOWCARDS_season_std_mean,0.000829977564467481
away_player_PLAYER_GOALS_5_last_match_std_std,0.0008286083152506725
away_teamTEAM_SHOTS_TOTAL_5_last_match_sum,0.0008269495163332466
home_player_PLAYER_KEY_PASSES_season_sum_mean,0.0008263879197199981
away_player_PLAYER_YELLOWCARDS_season_average_mean,0.0008247167896830204
away_player_PLAYER_ASSISTS_5_last_match_std_std,0.0008245162253670231
home_teamTEAM_DANGEROUS_ATTACKS_5_last_match_sum,0.0008225483729023238
away_player_PLAYER_YELLOWCARDS_5_last_match_average_std,0.0008171409923576225
away_player_PLAYER_MINUTES_PLAYED_season_std_std,0.0008165596430373275
home_player_PLAYER_GOALS_season_std_sum,0.0008139877050757768
away_player_PLAYER_STARTING_LINEUP_season_average_std,0.000813856729111607
away_player_PLAYER_YELLOWCARDS_5_last_match_sum_std,0.0008135238843879622
home_player_PLAYER_GOALS_season_std_std,0.0008119594358955217
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_average_std,0.0008113802231341538
away_player_PLAYER_STARTING_LINEUP_5_last_match_std_std,0.0008111911243272242
away_player_PLAYER_KEY_PASSES_season_average_mean,0.0008089500402639751
away_player_PLAYER_GOALS_season_std_std,0.0008089102832877701
away_player_PLAYER_STARTING_LINEUP_season_std_std,0.0008088483744825472
home_player_PLAYER_GOALS_CONCEDED_season_std_sum,0.0008083646044987913
away_player_PLAYER_ASSISTS_5_last_match_average_std,0.0008082806273055324
away_player_PLAYER_PASSES_season_average_mean,0.0008065165312914021
home_player_PLAYER_MINUTES_PLAYED_season_sum_mean,0.0008047966844481712
home_player_PLAYER_MINUTES_PLAYED_5_last_match_sum_mean,0.0008046961746212792
away_teamTEAM_ATTACKS_season_sum,0.0008041765069098986
home_player_PLAYER_MINUTES_PLAYED_season_std_mean,0.000804143204436804
home_player_PLAYER_ASSISTS_5_last_match_sum_std,0.0008033607155150569
home_teamTEAM_SHOTS_OFF_TARGET_season_sum,0.0008033377190285347
away_player_PLAYER_YELLOWCARDS_season_average_sum,0.000802728075424458
home_player_PLAYER_YELLOWCARDS_5_last_match_average_mean,0.0008002957908762637
home_player_PLAYER_MINUTES_PLAYED_season_std_std,0.0007997710755158058
away_player_PLAYER_YELLOWCARDS_5_last_match_std_sum,0.0007984881616349113
home_teamTEAM_ATTACKS_season_average,0.0007980130876224442
home_player_PLAYER_STARTING_LINEUP_season_sum_sum,0.000797244108538724
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_std_mean,0.0007971139146605642
away_player_PLAYER_MINUTES_PLAYED_season_average_sum,0.0007970732824421591
away_player_PLAYER_BIG_CHANCES_CREATED_season_std_sum,0.0007955527131143741
home_player_PLAYER_MINUTES_PLAYED_season_average_std,0.0007942042381817742
away_player_PLAYER_BIG_CHANCES_MISSED_season_average_std,0.000793940675037809
home_teamTEAM_SHOTS_OFF_TARGET_season_average,0.000793870048357859
away_player_PLAYER_KEY_PASSES_5_last_match_sum_sum,0.0007922212632492224
home_player_PLAYER_GOALS_5_last_match_std_std,0.0007916647278154605
home_player_PLAYER_MINUTES_PLAYED_5_last_match_std_std,0.0007883042139923622
away_teamTEAM_SUCCESSFUL_PASSES_PERCENTAGE_season_average,0.000787312512703251
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_sum_mean,0.0007872563979061178
away_player_PLAYER_YELLOWCARDS_5_last_match_sum_mean,0.0007841738681798012
home_player_PLAYER_STARTING_LINEUP_season_std_std,0.0007830430416559764
home_player_PLAYER_YELLOWCARDS_season_std_std,0.0007828706358072268
away_player_PLAYER_PASSES_5_last_match_average_mean,0.0007813857779366304
home_player_PLAYER_MINUTES_PLAYED_season_average_sum,0.0007804164661648805
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_sum_std,0.0007778817889354972
away_player_PLAYER_PASSES_5_last_match_average_std,0.0007744149468849721
away_player_PLAYER_MINUTES_PLAYED_5_last_match_std_std,0.0007741775639713426
home_player_PLAYER_GOALS_5_last_match_sum_std,0.0007733404215353914
home_player_PLAYER_ASSISTS_5_last_match_std_mean,0.0007718082519505236
away_player_PLAYER_GOALS_5_last_match_average_mean,0.0007700778536690842
home_player_PLAYER_GOALS_5_last_match_sum_mean,0.0007700257645889405
away_player_PLAYER_GOALS_5_last_match_std_sum,0.0007687986943519658
home_player_PLAYER_STARTING_LINEUP_season_sum_std,0.0007682925984470109
away_player_PLAYER_GOALS_5_last_match_sum_std,0.0007678948975181682
away_player_PLAYER_YELLOWCARDS_season_sum_sum,0.0007674078606029979
home_player_PLAYER_STARTING_LINEUP_season_average_std,0.0007669390194174181
away_player_PLAYER_GOALS_5_last_match_std_mean,0.0007664071268046825
home_player_PLAYER_BIG_CHANCES_MISSED_season_average_std,0.0007640460899049488
home_player_PLAYER_MINUTES_PLAYED_5_last_match_sum_std,0.0007639645653742312
home_teamTEAM_SHOTS_TOTAL_5_last_match_sum,0.0007632780216285605
home_player_PLAYER_BIG_CHANCES_CREATED_season_average_sum,0.0007622666577147705
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_std_mean,0.0007621872018809554
away_player_PLAYER_MINUTES_PLAYED_season_std_mean,0.000760588018785056
home_player_PLAYER_BIG_CHANCES_MISSED_season_sum_std,0.0007589727748509593
home_player_PLAYER_GOALS_5_last_match_average_mean,0.0007581890152516479
away_player_PLAYER_ASSISTS_5_last_match_sum_std,0.0007566321504117057
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_average_std,0.0007549932666716591
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_sum_std,0.000754972681281277
away_player_PLAYER_BIG_CHANCES_MISSED_season_average_sum,0.0007539353545416538
away_player_PLAYER_MINUTES_PLAYED_season_average_mean,0.000753917908209701
home_player_PLAYER_ASSISTS_5_last_match_average_std,0.0007538054006106435
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_average_mean,0.0007532947338524921
home_player_PLAYER_GOALS_5_last_match_std_sum,0.0007531079403940164
away_teamTEAM_SUCCESSFUL_PASSES_season_sum,0.0007520598564205012
home_player_PLAYER_YELLOWCARDS_season_average_sum,0.0007515204201188217
