feature,importance
home_player_PLAYER_BIG_CHANCES_CREATED_season_sum_std,0.0009000447606136525
away_player_PLAYER_GOALS_5_last_match_average_std,0.0008977898102858317
home_player_PLAYER_SHOTS_ON_TARGET_season_average_std,0.0008932806854012
home_player_PLAYER_ASSISTS_season_std_std,0.000887449474222444
home_player_PLAYER_ASSISTS_season_average_std,0.0008759577028148802
home_player_PLAYER_PASSES_season_sum_std,0.0008705828865084035
home_player_PLAYER_GOALS_CONCEDED_season_std_sum,0.0008699611389043716
away_player_PLAYER_BIG_CHANCES_MISSED_season_average_std,0.0008694111100613974
away_teamTEAM_SHOTS_ON_TARGET_5_last_match_sum,0.000866542365270411
home_player_PLAYER_ACCURATE_PASSES_5_last_match_average_std,0.0008634405590655028
away_player_PLAYER_GOALS_CONCEDED_5_last_match_std_sum,0.000863063652328572
away_player_PLAYER_ACCURATE_PASSES_5_last_match_sum_std,0.0008623458396749837
away_player_PLAYER_GOALS_CONCEDED_5_last_match_sum_std,0.0008605166917437008
away_player_PLAYER_BIG_CHANCES_CREATED_5_last_match_average_sum,0.0008554183417953209
home_teamTEAM_SHOTS_OFF_TARGET_season_average,0.0008537013125528085
away_teamTEAM_SHOTS_TOTAL_5_last_match_average,0.0008526365624835907
away_teamTEAM_SHOTS_INSIDEBOX_5_last_match_sum,0.0008524576274938246
away_player_PLAYER_BIG_CHANCES_CREATED_season_std_sum,0.000848133240576801
away_player_PLAYER_GOALS_CONCEDED_season_average_std,0.0008436548368207057
home_player_PLAYER_YELLOWCARDS_season_sum_std,0.0008418362116657827
away_player_PLAYER_KEY_PASSES_season_average_mean,0.0008418237217373751
home_player_PLAYER_SHOTS_TOTAL_season_sum_sum,0.000841517759603067
home_player_PLAYER_GOALS_CONCEDED_5_last_match_std_mean,0.0008374790398567775
away_player_PLAYER_GOALS_CONCEDED_5_last_match_average_std,0.0008369379792540642
away_player_PLAYER_BIG_CHANCES_CREATED_5_last_match_average_std,0.0008331327778304244
away_teamTEAM_CORNERS_season_average,0.0008320683298085924
away_player_PLAYER_PASSES_5_last_match_sum_sum,0.0008318372921143145
home_player_PLAYER_GOALS_CONCEDED_5_last_match_std_sum,0.0008296492588249622
home_teamTEAM_ATTACKS_season_average,0.0008288968036293498
away_player_PLAYER_ACCURATE_PASSES_5_last_match_sum_mean,0.0008276807290034953
away_player_PLAYER_ASSISTS_season_std_sum,0.0008219473382882358
away_player_PLAYER_BIG_CHANCES_CREATED_5_last_match_average_mean,0.0008217220095183029
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_average_mean,0.0008193030158513332
home_player_PLAYER_ACCURATE_PASSES_season_std_std,0.0008137966331671696
home_player_PLAYER_GOALS_season_std_sum,0.0008131527381888172
away_player_PLAYER_GOALS_season_average_std,0.0008125050018712239
away_player_PLAYER_PASSES_5_last_match_average_sum,0.0008106605846305336
home_teamTEAM_SUCCESSFUL_PASSES_season_sum,0.0008089224710824838
home_player_PLAYER_SHOTS_ON_TARGET_5_last_match_average_mean,0.0008071669173045652
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_average_std,0.0008058321643904222
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_std_std,0.0007966840451350078
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_std_mean,0.0007928718681615817
away_player_PLAYER_GOALS_5_last_match_average_mean,0.0007914733568127698
home_player_PLAYER_KEY_PASSES_5_last_match_sum_mean,0.0007851162088510905
home_player_PLAYER_PASSES_5_last_match_average_std,0.0007847083784952476
home_player_PLAYER_YELLOWCARDS_5_last_match_std_std,0.0007807756639253476
away_player_PLAYER_BIG_CHANCES_MISSED_season_sum_mean,0.0007793086714869795
away_player_PLAYER_SHOTS_ON_TARGET_season_average_sum,0.0007785295890350247
away_player_PLAYER_KEY_PASSES_season_sum_std,0.0007778959102719662
away_player_PLAYER_GOALS_season_std_std,0.0007768130340182243
away_player_PLAYER_KEY_PASSES_5_last_match_sum_mean,0.0007748029174219263
home_teamTEAM_DANGEROUS_ATTACKS_5_last_match_average,0.0007741908359088232
home_player_PLAYER_ACCURATE_PASSES_season_average_sum,0.0007741506352600066
away_player_PLAYER_BIG_CHANCES_CREATED_season_sum_std,0.0007733690407971365
away_player_PLAYER_ACCURATE_PASSES_season_std_std,0.0007731817671115346
home_player_PLAYER_KEY_PASSES_season_sum_std,0.0007713646695885628
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_average_mean,0.000771024136014081
away_player_PLAYER_MINUTES_PLAYED_5_last_match_average_std,0.0007663832922056927
away_player_PLAYER_GOALS_5_last_match_sum_std,0.0007661436907447598
home_player_PLAYER_MINUTES_PLAYED_5_last_match_std_std,0.0007658552352833844
away_player_PLAYER_ASSISTS_5_last_match_std_std,0.0007652046087037478
home_player_PLAYER_PASSES_season_average_std,0.0007620325454548914
home_player_PLAYER_BIG_CHANCES_CREATED_season_std_std,0.0007619173223691499
home_player_PLAYER_SHOTS_ON_TARGET_season_sum_mean,0.0007615764175406494
away_player_PLAYER_SHOTS_ON_TARGET_season_average_mean,0.000758203732897559
away_teamTEAM_SHOTS_ON_TARGET_5_last_match_average,0.000751253600580972
home_player_PLAYER_ACCURATE_PASSES_season_std_sum,0.000750726296978025
away_player_PLAYER_STARTING_LINEUP_season_sum_mean,0.0007493678335213688
away_player_PLAYER_ASSISTS_season_std_std,0.0007480172628617321
home_player_PLAYER_BIG_CHANCES_MISSED_season_average_std,0.0007471885639793478
home_player_PLAYER_ACCURATE_PASSES_5_last_match_average_sum,0.0007459304617201048
home_player_PLAYER_ASSISTS_5_last_match_std_mean,0.0007440851375053092
away_player_PLAYER_KEY_PASSES_season_sum_sum,0.0007423288471440234
away_player_PLAYER_BIG_CHANCES_MISSED_season_std_mean,0.0007417965680395677
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_sum_mean,0.0007385868036856354
away_player_PLAYER_BIG_CHANCES_MISSED_season_sum_std,0.0007381403683746453
home_teamTEAM_SHOTS_TOTAL_5_last_match_sum,0.0007378621092808819
away_player_PLAYER_YELLOWCARDS_season_sum_std,0.0007371544449513122
home_player_PLAYER_PASSES_season_std_std,0.0007364978161465706
home_player_PLAYER_MINUTES_PLAYED_season_std_std,0.0007357816003591669
away_player_PLAYER_SAVES_INSIDE_BOX_season_average_mean,0.0007310112656005835
away_player_PLAYER_STARTING_LINEUP_5_last_match_sum_std,0.0007303312708174616
away_player_PLAYER_ASSISTS_5_last_match_average_mean,0.0007293105561258455
away_player_PLAYER_MINUTES_PLAYED_season_average_sum,0.0007289834560448316
home_player_PLAYER_BIG_CHANCES_MISSED_season_std_mean,0.0007287307884785246
away_player_PLAYER_BIG_CHANCES_CREATED_season_std_mean,0.0007286030771670754
away_player_PLAYER_KEY_PASSES_5_last_match_average_sum,0.0007285782348500442
away_player_PLAYER_MINUTES_PLAYED_5_last_match_std_std,0.0007281961342379893
home_player_PLAYER_YELLOWCARDS_season_average_std,0.0007240268555577797
away_player_PLAYER_SHOTS_ON_TARGET_5_last_match_sum_std,0.0007232052546018784
home_player_PLAYER_GOALS_5_last_match_std_sum,0.0007227902324203575
away_player_PLAYER_ASSISTS_5_last_match_std_mean,0.000721966517908938
away_player_PLAYER_KEY_PASSES_5_last_match_average_std,0.000721138985493986
home_player_PLAYER_SHOTS_ON_TARGET_5_last_match_average_std,0.0007206176867740324
away_player_PLAYER_SHOTS_ON_TARGET_season_sum_sum,0.0007189755827107811
home_player_PLAYER_STARTING_LINEUP_season_sum_sum,0.0007188533909108864
home_player_PLAYER_YELLOWCARDS_5_last_match_std_sum,0.0007182683559147991
home_player_PLAYER_YELLOWCARDS_5_last_match_std_mean,0.0007179096505922545
away_teamTEAM_SUCCESSFUL_PASSES_5_last_match_average,0.0007171812972665667
away_player_PLAYER_YELLOWCARDS_5_last_match_average_std,0.0007169562819179059
home_player_PLAYER_ASSISTS_5_last_match_average_std,0.0007161499303105053
away_player_PLAYER_BIG_CHANCES_CREATED_5_last_match_std_sum,0.0007160182215501531
home_player_PLAYER_HIT_WOODWORK_season_average_std,0.0007155811927551232
away_player_PLAYER_MINUTES_PLAYED_season_sum_sum,0.0007150237649781767
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_average_mean,0.0007144191697310829
away_player_PLAYER_STARTING_LINEUP_season_std_std,0.0007136026093171955
home_player_PLAYER_KEY_PASSES_season_average_mean,0.0007129810773193726
away_player_PLAYER_GOALS_season_std_mean,0.000709703489738192
away_player_PLAYER_STARTING_LINEUP_season_average_std,0.0007092619274158981
away_player_PLAYER_KEY_PASSES_season_std_mean,0.0007089526161927875
away_teamTEAM_PASSES_season_sum,0.0007048785498728218
away_player_PLAYER_MINUTES_PLAYED_season_std_std,0.0007045234702269024
home_player_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_average_mean,0.0007044313918493382
away_player_PLAYER_ACCURATE_PASSES_season_std_sum,0.0007042647801612493
away_player_PLAYER_YELLOWCARDS_5_last_match_std_mean,0.0007038124318035959
away_player_PLAYER_MINUTES_PLAYED_5_last_match_sum_std,0.0007025928621351524
away_player_PLAYER_BIG_CHANCES_CREATED_5_last_match_sum_std,0.0007025418034258779
away_player_PLAYER_MINUTES_PLAYED_season_average_std,0.0007025068262689988
home_player_PLAYER_GOALS_5_last_match_average_std,0.0007023771728010953
